"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"374946",17.5200390745204,-1.56182938785601,0.988743845557298,-1.57960971881013,0.114196272175544,0.364355318614335,"ENSG00000162490","dorsal inhibitory axon guidance protein","DRAXIN"
"57085",1473.29528995671,-0.893543032003799,0.418467939094873,-2.13527237937628,0.0327387677023022,0.175798376871134,"ENSG00000177674","angiotensin II receptor associated protein","AGTRAP"
"284498",89.0664388652226,0.461152009479765,0.49420118699029,0.933126066103167,0.350754882204462,0.6517151415984,"ENSG00000215910","chromosome 1 open reading frame 167","C1orf167"
"4524",406.345421886852,0.643872473960901,0.411729205585924,1.56382511909646,0.117858643539641,0.371023115082664,"ENSG00000177000","methylenetetrahydrofolate reductase","MTHFR"
"1185",110.068079725891,0.549640489297116,0.485531468825722,1.13203885759752,0.257618098301146,0.562228696830825,"ENSG00000011021","chloride voltage-gated channel 6","CLCN6"
"100379251",17.1089437936516,0.278133754555953,0.848124890169087,0.32793962042607,0.742957315993014,0.901832435270592,NA,"NPPA antisense RNA 1","NPPA-AS1"
"4878",6.46651949878884,1.75116839837049,1.38256063691467,1.26661236521126,0.205293928876959,NA,"ENSG00000175206","natriuretic peptide A","NPPA"
"90231",958.065312505874,-1.30025483208934,0.420739052965994,-3.0904068042251,0.00199882521542523,0.0284731481166431,"ENSG00000116685","KIAA2013","KIAA2013"
"5351",460.845164425904,-1.38294864007108,0.398308564612282,-3.47205348551131,0.000516493423192698,0.0106944520566959,"ENSG00000083444","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1"
"9927",1166.02727034568,0.47843536383009,0.4268131978033,1.12094791419871,0.26231003395658,0.566826981292925,"ENSG00000116688","mitofusin 2","MFN2"
"60672",435.732064892143,-0.0504905716211351,0.430120237471545,-0.117387109981021,0.906553298195219,0.971232416407279,"ENSG00000116691","migration and invasion inhibitory protein","MIIP"
"943",56.9135386159418,-1.18089844537263,0.628320229552016,-1.87945316708105,0.0601826425303542,0.252668872092285,"ENSG00000120949","TNF receptor superfamily member 8","TNFRSF8"
"102465836",278.762308171084,-0.421564234549053,0.572479608367073,-0.736382970480839,0.461497665364216,0.743656419712475,"ENSG00000283789","microRNA 7846","MIR7846"
"7133",10418.0232658455,-0.512498687446497,0.470019739414522,-1.09037694477447,0.275547133423571,0.581167183350487,"ENSG00000028137","TNF receptor superfamily member 1B","TNFRSF1B"
"100616438",3.27063678555214,0.79688896675072,1.80213878426731,0.442190675716858,0.65835123283655,NA,"ENSG00000263676","microRNA 4632","MIR4632"
"107984917",19.6090887936296,-0.690151129216647,0.859983626457843,-0.802516592158025,0.42225419448717,0.714303751009788,NA,NA,NA
"55187",506.128980967544,-0.798447799667392,0.44356173045055,-1.80008270518822,0.0718475800224699,0.280261255825464,"ENSG00000048707","vacuolar protein sorting 13 homolog D","VPS13D"
"677885",2.41893737569582,1.84499586823117,2.20674263124853,0.836072064818589,0.403114362758033,NA,"ENSG00000239149","small nucleolar RNA, H/ACA box 59A","SNORA59A"
"105376744",6.30664439436898,0.194408599500085,1.44429700255634,0.134604308640114,0.892924734812276,NA,NA,"long intergenic non-protein coding RNA 2766","LINC02766"
"9249",295.778142260088,1.78359559296355,0.412274727208793,4.32623072735736,1.51682541840506e-05,0.000754240029612866,"ENSG00000162496","dehydrogenase/reductase 3","DHRS3"
"7799",876.03468115313,0.256623152673953,0.377375199862711,0.680021243492716,0.496491009926038,0.768108229096771,"ENSG00000116731","PR/SET domain 2","PRDM2"
"23254",74.4421259116531,-1.65272631683854,0.544586428373134,-3.03482832243138,0.00240672640901127,0.0322892401674371,"ENSG00000189337","kazrin, periplakin interacting protein","KAZN"
"200197",3.99473290498063,-0.416854863204573,1.62397886045921,-0.256687370355732,0.797420121958873,NA,"ENSG00000175147","TMEM51 antisense RNA 1","TMEM51-AS1"
"55092",7.17438836774623,2.156337398051,1.35045362650462,1.59675042202837,0.110321351254854,NA,"ENSG00000171729","transmembrane protein 51","TMEM51"
"101927441",41.9092979810067,0.495175969058088,0.620350861862562,0.79821920061714,0.424743296993416,0.716078439700521,"ENSG00000228140","EFHD2 antisense RNA 1","EFHD2-AS1"
"79180",16559.082100138,0.574789603461383,0.393778278165774,1.45967828936315,0.144378511422804,0.414956374901468,"ENSG00000142634","EF-hand domain family member D2","EFHD2"
"11330",8.14227929488489,1.60155625113383,1.22553356738238,1.30682365115025,0.191272610706755,NA,"ENSG00000162438","chymotrypsin C","CTRC"
"51032",2.84963824391289,0.271747741910841,1.9009878023782,0.142950807769979,0.886329031786356,NA,"ENSG00000215704","chymotrypsin like elastase 2B","CELA2B"
"842",168.13435206594,0.209791350410893,0.446403838474973,0.469958661483719,0.638384552181863,0.853690169139263,"ENSG00000132906","caspase 9","CASP9"
"23341",61.6910718610497,-0.177669044047069,0.564753522395405,-0.314595725394478,0.753068625134358,0.905442330768285,"ENSG00000116138","DnaJ heat shock protein family (Hsp40) member C16","DNAJC16"
"79814",26.4506622985045,-0.469432478358747,0.767149683616124,-0.611917710955672,0.540592203041467,0.799511936783369,"ENSG00000116771","agmatinase (putative)","AGMAT"
"84301",217.407597144903,0.140181644521702,0.475625945163692,0.294730861398777,0.768199485832601,0.911583016497944,"ENSG00000197312","DNA damage inducible 1 homolog 2","DDI2"
"6248",26.8449421332729,0.215479501447474,0.723959162858365,0.297640409158866,0.765977629526288,0.910406679628899,"ENSG00000215695","regulator of solute carriers 1","RSC1A1"
"23207",1460.30085220106,0.989907683450623,0.397971701763569,2.48738209039475,0.0128687103715383,0.0984285111343699,"ENSG00000116786","pleckstrin homology and RUN domain containing M2","PLEKHM2"
"284723",14.4825229533286,0.366018893873051,0.941211556329637,0.388880577816515,0.697364490214399,NA,"ENSG00000162461","solute carrier family 25 member 34","SLC25A34"
"440567",23.3642914795389,0.323535834937706,0.788953275835532,0.410082377305639,0.681745519594969,0.873553795392499,"ENSG00000233954","ubiquinol-cytochrome c reductase hinge protein like","UQCRHL"
"729614",76.102471513159,0.437618486542899,0.52134720381273,0.839399316506343,0.401245267283596,0.699670248032849,"ENSG00000179743","SPEN antisense RNA 1","SPEN-AS1"
"23013",1243.2696461295,-0.456360686570878,0.479305603415019,-0.952128836632288,0.341031646056091,0.64131683493752,"ENSG00000065526","spen family transcriptional repressor","SPEN"
"7709",403.759245661977,0.849640108591943,0.39606253402754,2.14521706951676,0.0319354954541853,0.17377828019984,"ENSG00000116809","zinc finger and BTB domain containing 17","ZBTB17"
"1969",24.2401368201137,-3.47157592757825,0.985282715974407,-3.52343126626858,0.000425997572985331,0.00938738638591728,"ENSG00000142627","EPH receptor A2","EPHA2"
"128272",28.0646870544032,-1.73071293578655,0.773586215338796,-2.23725927565627,0.0252693992217532,0.150491310770334,"ENSG00000142632","Rho guanine nucleotide exchange factor 19","ARHGEF19"
"101927546",16.2910269479815,0.439405294102631,1.04366563963127,0.421021136863212,0.673739647407778,0.870971443290465,NA,"anoctamin 7 like 1 (pseudogene)","ANO7L1"
"79363",17.3101415870174,-0.220675173017696,0.874075159903017,-0.252467045330725,0.800680083249186,0.926480746840484,"ENSG00000132881","ciliogenesis and planar polarity effector complex subunit 2","CPLANE2"
"54455",290.506057131908,-0.120795671394651,0.415405004643138,-0.290790120591887,0.771211841633951,0.913354096898788,"ENSG00000037637","F-box protein 42","FBXO42"
"26099",1656.91917975784,0.940874541811136,0.381017398078221,2.46937422426568,0.01353495900934,0.101412332671524,"ENSG00000055070","SUZ RNA binding domain containing 1","SZRD1"
"374955",914.827842764965,1.05618799253253,0.383640043148831,2.75307025790001,0.0059039224618932,0.0591542073784895,"ENSG00000187144","spermatogenesis associated 21","SPATA21"
"55707",817.236626813952,0.153696313557992,0.39212850839668,0.3919539392492,0.695092247354483,0.88061696349816,"ENSG00000157191","NECAP endocytosis associated 2","NECAP2"
"107984921",32.8952659993221,0.92004183069232,0.670418521849641,1.37233951734207,0.169957769110246,0.454598789334433,"ENSG00000226029","long intergenic non-protein coding RNA 1772","LINC01772"
"114819",57.1315944270447,0.228843985408531,0.557670959637532,0.410356647506393,0.681544343146673,0.873379683265942,"ENSG00000290842","CROCC pseudogene 3","CROCCP3"
"55672",53.2751788989388,-1.26637313837059,0.597474399870959,-2.11954376395726,0.0340445393025807,0.180348418895572,"ENSG00000219481","NBPF member 1","NBPF1"
"105376794",89.4185999760841,-0.6639411055253,0.551127357670191,-1.20469633068482,0.228320553071266,0.529481107611397,NA,NA,NA
"84809",100.405463398086,-0.00654514263005414,0.507765585580337,-0.0128900871109127,0.989715483310444,0.997908988345706,"ENSG00000291072","CROCC pseudogene 2","CROCCP2"
"11209",3.58126191967518,0.67202653310977,1.89229199947965,0.355138917933683,0.722485522159857,NA,NA,"macrophage stimulating 1 pseudogene 2","MST1P2"
"11223",5.87399482695246,0.595298323936461,1.36921771252725,0.43477258473211,0.663727506301839,NA,"ENSG00000186715","macrophage stimulating 1 like (pseudogene)","MST1L"
"105376805",26.6450833469192,0.429313663391213,0.731629639933107,0.586790966301564,0.557344104676519,0.810275705685407,"ENSG00000238142","uncharacterized LOC105376805","LOC105376805"
"9696",240.930198643448,0.174665289047837,0.423377268484615,0.412552354719025,0.679934615076179,0.87308280131923,"ENSG00000058453","ciliary rootlet coiled-coil, rootletin","CROCC"
"23400",272.542631320681,-1.59493827745667,0.472120872354474,-3.37824140140784,0.000729510097646746,0.0135715258221459,"ENSG00000159363","ATPase cation transporting 13A2","ATP13A2"
"6390",567.55756373723,0.236073047338023,0.405351978824765,0.582390267397902,0.56030383569358,0.811633539770124,"ENSG00000117118","succinate dehydrogenase complex iron sulfur subunit B","SDHB"
"11240",1129.94220502586,-2.61563676316859,0.570069640641798,-4.58827584683135,4.4692184040528e-06,0.000291611050598099,"ENSG00000117115","peptidyl arginine deiminase 2","PADI2"
"23569",576.635403149778,-1.22320471262996,0.398920269865547,-3.06628869233001,0.00216733941347622,0.0302047038759885,"ENSG00000159339","peptidyl arginine deiminase 4","PADI4"
"353238",3.72818592290607,1.42609701594618,1.90761499100257,0.747581153782337,0.454712835833198,NA,"ENSG00000276747","peptidyl arginine deiminase 6","PADI6"
"55920",487.191288256197,0.0344142546253493,0.39063635569042,0.088097930784053,0.929798840981763,0.979597989220543,"ENSG00000179051","regulator of chromosome condensation 2","RCC2"
"55160",139.976668292559,-0.212343909005345,0.474930942446803,-0.44710481046227,0.654799385918448,0.862066593114681,"ENSG00000074964","Rho guanine nucleotide exchange factor 10 like","ARHGEF10L"
"8659",47.9344248341474,0.784861920355739,0.662341778952396,1.18498024025773,0.236025259637915,0.538046520026375,"ENSG00000159423","aldehyde dehydrogenase 4 family member A1","ALDH4A1"
"126917",403.019928580341,1.33865617257675,0.406762863116293,3.29099899219176,0.000998322709329348,0.0169032462784676,"ENSG00000169991","intermediate filament family orphan 2","IFFO2"
"23352",1304.29521967473,-0.20287583985826,0.467723728273927,-0.433751438283764,0.66446894916944,0.866715746089832,"ENSG00000127481","ubiquitin protein ligase E3 component n-recognin 4","UBR4"
"101927895",7.85953243701021,0.133969871279407,1.20590928090416,0.11109448563076,0.911541421503813,NA,"ENSG00000230424","EMC1 antisense RNA 1","EMC1-AS1"
"23065",135.702119797761,-1.20135889236758,0.499005754726752,-2.40750508583899,0.0160619384863683,0.114286659303214,"ENSG00000127463","ER membrane protein complex subunit 1","EMC1"
"51154",78.7173526427283,0.0170277653435419,0.518474417692892,0.0328420550030454,0.973800541244562,0.993104303117357,"ENSG00000053372","MRT4 homolog, ribosome maturation factor","MRTO4"
"246181",3.66872784054782,4.07272354586109,2.11377621703557,1.92675246936633,0.0540104854962739,NA,"ENSG00000211454","aldo-keto reductase family 7 like (gene/pseudogene)","AKR7L"
"22977",3.2210363420509,2.31253080617725,2.04388334299295,1.13143972433912,0.25787005967104,NA,"ENSG00000162482","aldo-keto reductase family 7 member A3","AKR7A3"
"100506730",4.46602389800326,-0.71808276721732,1.57735366760506,-0.455245251565939,0.648932808724831,NA,NA,"uncharacterized LOC100506730","LOC100506730"
"8574",181.377786294878,-0.864930344113164,0.490841456921245,-1.76213792033451,0.0780459977604838,0.293160142107338,"ENSG00000053371","aldo-keto reductase family 7 member A2","AKR7A2"
"54896",82.1205448627354,0.0883666496794776,0.543759462673896,0.162510550611738,0.870903820528466,0.956892517117526,"ENSG00000040487","solute carrier family 66 member 1","SLC66A1"
"832",2888.94951396515,-0.4561650764878,0.363491697341375,-1.25495322128195,0.209495741964117,0.507096461185673,"ENSG00000077549","capping actin protein of muscle Z-line subunit beta","CAPZB"
"440574",176.658140543535,0.0842733554716811,0.439705018453202,0.191658843849767,0.848009446103575,0.947695902460107,"ENSG00000173436","mitochondrial contact site and cristae organizing system subunit 10","MICOS10"
"100532736",99.2117837092093,0.859173586106144,0.495657039662389,1.73340337643819,0.0830239978912644,0.303366223988607,"ENSG00000158747","MICOS10-NBL1 readthrough","MICOS10-NBL1"
"644068",38.7665493604276,1.31637069934579,0.677413227983342,1.94323146488389,0.0519881979658109,0.23215621477367,NA,"ribosomal protein S14 pseudogene 3","RPS14P3"
"4681",32.9990163495087,3.01476275492279,0.752065872308776,4.00864188354636,6.10689434814289e-05,0.00218157775564092,"ENSG00000158747","NBL1, DAN family BMP antagonist","NBL1"
"3362",3.67813272415447,0.6287636781782,1.90476454701022,0.33010047313466,0.741324045740879,NA,"ENSG00000158748","5-hydroxytryptamine receptor 6","HTR6"
"255104",122.386860128411,-0.278870626500049,0.470085928104238,-0.593233300185517,0.553025029757738,0.807385155865478,"ENSG00000162542","transmembrane and coiled-coil domains 4","TMCO4"
"23252",112.795725976837,0.827770385018566,0.513846877680895,1.6109281207555,0.107195390025494,0.351801142355516,"ENSG00000169914","OTU deubiquitinase 3","OTUD3"
"127733",12.7400881430988,0.824668003332624,0.979340748994975,0.842064423622646,0.399751893607756,NA,"ENSG00000162543","UBX domain protein 10","UBXN10"
"101928017",3.14054810032191,0.924901927141371,1.8174885538618,0.508890097368778,0.610829261506981,NA,NA,NA,NA
"55450",27.8093707831818,-0.732367761039234,0.725015536335012,-1.01014078228087,0.312427845737955,0.616232249098001,"ENSG00000162545","calcium/calmodulin dependent protein kinase II inhibitor 1","CAMK2N1"
"79594",360.065539964108,0.421529638004774,0.416306807430729,1.01254562856245,0.311277241649681,0.615176624634436,"ENSG00000090432","mitochondrial E3 ubiquitin protein ligase 1","MUL1"
"978",1373.83478788071,-0.809075944220201,0.439054837251014,-1.84276740756563,0.0653629773727961,0.265581769543901,"ENSG00000158825","cytidine deaminase","CDA"
"65018",909.575796826561,-0.101097010673033,1.09508499940467,-0.0923188708894677,0.926444695593144,0.978454342538799,"ENSG00000158828","PTEN induced kinase 1","PINK1"
"102464833",114.918222108001,-0.131073124259704,0.674246208914989,-0.194399497582092,0.845863083287638,0.946721161581076,"ENSG00000284005","microRNA 6084","MIR6084"
"100861548",603.1722052301,-0.0664181643955304,0.523370796709729,-0.126904605325863,0.89901590159223,0.967918633098188,"ENSG00000117242","PINK1 antisense RNA","PINK1-AS"
"1650",1296.48280604161,-0.292955719306217,0.400102453542717,-0.732201756605672,0.464045432338682,0.744899866338864,"ENSG00000244038","dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit","DDOST"
"112268222",308.273607311314,-0.215166797647893,0.434169184004739,-0.495582840917482,0.620188761587615,0.843567711510671,NA,NA,NA
"50809",1194.76939828472,-0.0319196202527804,0.385024341434267,-0.0829028630602303,0.933928777487423,0.981792554306174,"ENSG00000127483","heterochromatin protein 1 binding protein 3","HP1BP3"
"8672",390.458567067754,0.135071973252027,0.394577520177525,0.342320498114684,0.732109711130729,0.896931626312936,"ENSG00000075151","eukaryotic translation initiation factor 4 gamma 3","EIF4G3"
